/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000005.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000005.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000005.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000118.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000118.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000118.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000119.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000119.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000119.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000120.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000120.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000120.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000121.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000121.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000121.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000122.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000122.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000122.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000123.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000123.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000123.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000124.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000124.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000124.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000125.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000125.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000125.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000126.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000126.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000126.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000127.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000127.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000127.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000128.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000128.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000128.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000129.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000129.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000129.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000130.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000130.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000130.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000131.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000131.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000131.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000132.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000132.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000132.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000133.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000133.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000133.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000134.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000134.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000134.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000135.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000135.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000135.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000136.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000136.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000136.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000137.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000137.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000137.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000138.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000138.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000138.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000139.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000139.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000139.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000140.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000140.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000140.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000141.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000141.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000141.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000142.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000142.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000142.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000143.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000143.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000143.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000144.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000144.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000144.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000145.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000145.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000145.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000146.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000146.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000146.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000147.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000147.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000147.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000148.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000148.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000148.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000149.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000149.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000149.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000150.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000150.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000150.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000151.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000151.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000151.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000152.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000152.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000152.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000153.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000153.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000153.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000154.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000154.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000154.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000155.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000155.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000155.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000156.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000156.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000156.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000157.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000157.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000157.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000158.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000158.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000158.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000159.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000159.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000159.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000160.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000160.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000160.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000161.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000161.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000161.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000162.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000162.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000162.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000163.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000163.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000163.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000164.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000164.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000164.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000165.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000165.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000165.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000166.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000166.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000166.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000167.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000167.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000167.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000168.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000168.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000168.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000169.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000169.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000169.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000170.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000170.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000170.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000171.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000171.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000171.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000172.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000172.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000172.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000173.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000173.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000173.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000174.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000174.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000174.png
