/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000005.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000005.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000005.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000175.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000175.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000175.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000176.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000176.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000176.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000177.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000177.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000177.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000178.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000178.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000178.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000179.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000179.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000179.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000180.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000180.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000180.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000181.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000181.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000181.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000182.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000182.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000182.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000183.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000183.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000183.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000184.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000184.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000184.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000185.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000185.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000185.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000186.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000186.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000186.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000187.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000187.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000187.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000188.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000188.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000188.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000189.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000189.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000189.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000190.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000190.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000190.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000191.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000191.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000191.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000192.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000192.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000192.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000193.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000193.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000193.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000194.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000194.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000194.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000195.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000195.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000195.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000196.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000196.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000196.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000197.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000197.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000197.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000198.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000198.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000198.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000199.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000199.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000199.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000200.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000200.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000200.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000201.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000201.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000201.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000202.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000202.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000202.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000203.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000203.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000203.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000204.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000204.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000204.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000205.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000205.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000205.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000206.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000206.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000206.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000207.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000207.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000207.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000208.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000208.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000208.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000209.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000209.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000209.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000210.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000210.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000210.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000211.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000211.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000211.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000212.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000212.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000212.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000213.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000213.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000213.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000214.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000214.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000214.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000215.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000215.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000215.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000216.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000216.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000216.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000217.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000217.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000217.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000218.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000218.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000218.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000219.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000219.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000219.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000220.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000220.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000220.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000221.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000221.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000221.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000222.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000222.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000222.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000223.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000223.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000223.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000224.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000224.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000224.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000225.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000225.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000225.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000226.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000226.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000226.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000227.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000227.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000227.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000228.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000228.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000228.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000229.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000229.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000229.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000230.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000230.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000230.png
/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000231.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000231.jpg,/mnt/dataset/dataset/stereo_adaptation/KITTI/2011_09_26/2011_09_26_drive_0056_sync/proj_disp/groundtruth/0000000231.png
